basename,dirname,is_bad,block,day,run,strain_name,strain_code,channel,timestamp
14.3_2_da609_Set0_Pos0_Ch5_27022018_111350.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_14.3_180227,False,14,3,2,DA609,XX,5,2018-02-27 11:13:50
14.3_7_da609_Set0_Pos0_Ch4_27022018_171501.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_14.3_180227,False,14,3,7,DA609,XX,4,2018-02-27 17:15:01
14.3_8_none_ju2866_05_Set0_Pos0_Ch4_27022018_182030.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_14.3_180227,False,14,3,8,JU2866,05,4,2018-02-27 18:20:30
14.3_1_cx11264_dd_Set0_Pos0_Ch6_27022018_101039.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_14.3_180227,False,14,3,1,CX11264,DD,6,2018-02-27 10:10:39
14.3_2_da609_Set0_Pos0_Ch6_27022018_111350.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_14.3_180227,False,14,3,2,DA609,XX,6,2018-02-27 11:13:50
14.3_1_cx11264_dd_Set0_Pos0_Ch5_27022018_101039.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_14.3_180227,False,14,3,1,CX11264,DD,5,2018-02-27 10:10:39
14.3_3_n2_6b_Set0_Pos0_Ch3_27022018_121829.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_14.3_180227,False,14,3,3,N2,6B,3,2018-02-27 12:18:29
14.3_3_ju2862_24_Set0_Pos0_Ch6_27022018_121617.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_14.3_180227,False,14,3,3,JU2862,24,6,2018-02-27 12:16:17
14.3_4_ju2879_50_Set0_Pos0_Ch6_27022018_133001.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_14.3_180227,False,14,3,4,JU2879,50,6,2018-02-27 13:30:01
14.3_3_ju2862_24_Set0_Pos0_Ch5_27022018_121617.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_14.3_180227,False,14,3,3,JU2862,24,5,2018-02-27 12:16:17
14.3_5_ju1400_9f_Set0_Pos0_Ch6_27022018_144106.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_14.3_180227,False,14,3,5,JU1400,9F,6,2018-02-27 14:41:06
14.3_4_ju2879_50_Set0_Pos0_Ch5_27022018_133001.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_14.3_180227,False,14,3,4,JU2879,50,5,2018-02-27 13:30:01
14.3_5_ju1400_9f_Set0_Pos0_Ch5_27022018_144106.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_14.3_180227,False,14,3,5,JU1400,9F,5,2018-02-27 14:41:06
14.3_7_ju1793_60_xz1514_1b_Set0_Pos0_Ch5_27022018_170114.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_14.3_180227,False,14,3,7,JU1793,60,5,2018-02-27 17:01:14
14.3_6_ju2866_05_ju1793_60_Set0_Pos0_Ch5_27022018_154818.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_14.3_180227,False,14,3,6,JU2866,05,5,2018-02-27 15:48:18
14.3_8_ju1400_9f_Set0_Pos0_Ch6_27022018_181824.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_14.3_180227,False,14,3,8,JU1400,9F,6,2018-02-27 18:18:24
14.3_6_ju2866_05_ju1793_60_Set0_Pos0_Ch6_27022018_154818.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_14.3_180227,False,14,3,6,JU1793,60,6,2018-02-27 15:48:18
14.3_7_ju1793_60_xz1514_1b_Set0_Pos0_Ch6_27022018_170114.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_14.3_180227,False,14,3,7,XZ1514,1B,6,2018-02-27 17:01:14
14.3_8_ju1400_9f_Set0_Pos0_Ch5_27022018_181824.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_14.3_180227,False,14,3,8,JU1400,9F,5,2018-02-27 18:18:24
"8,4_1_ju1491_90_Set0_Pos0_Ch4_12022018_175444.hdf5",/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_8.4_180212,False,8,4,1,JU1491,90,4,2018-02-12 17:54:44
8.4_1_none_ju1491_90_Set0_Pos0_Ch6_12022018_175847.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_8.4_180212,False,8,4,1,JU1491,90,6,2018-02-12 17:58:47
"8,4_1_ju1491_90_Set0_Pos0_Ch3_12022018_175444.hdf5",/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_8.4_180212,False,8,4,1,JU1491,90,3,2018-02-12 17:54:44
8.4_1_none_ju1491_90_Set0_Pos0_Ch5_12022018_175847.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_8.4_180212,False,8,4,1,NONE,NONE,5,2018-02-12 17:58:47
9.3_2_none_ju751_88_Set0_Pos0_Ch1_12022018_101125.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,2,NONE,NONE,1,2018-02-12 10:11:25
9.3_1_ju751_88_Set0_Pos0_Ch2_12022018_085032.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,1,JU751,88,2,2018-02-12 08:50:32
9.3_1_ju751_88_Set0_Pos0_Ch1_12022018_085032.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,1,JU751,88,1,2018-02-12 08:50:32
9.3_3_nic267_eb_Set0_Pos0_Ch2_12022018_111133.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,3,NIC267,EB,2,2018-02-12 11:11:33
9.3_2_none_ju751_88_Set0_Pos0_Ch2_12022018_101125.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,2,JU751,88,2,2018-02-12 10:11:25
9.3_3_nic267_eb_Set0_Pos0_Ch1_12022018_111133.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,3,NIC267,EB,1,2018-02-12 11:11:33
9.3_4_nic262_fb_Set0_Pos0_Ch2_12022018_132245.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,4,NIC262,FB,2,2018-02-12 13:22:45
9.3_4_nic262_fb_Set0_Pos0_Ch1_12022018_132245.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,4,NIC262,FB,1,2018-02-12 13:22:45
9.3_5_nic267_eb_qg556_97_Set0_Pos0_Ch1_12022018_144100.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,5,NIC267,EB,1,2018-02-12 14:41:00
9.3_6_cx11262_fe_Set0_Pos0_Ch2_12022018_154624.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,6,CX11262,FE,2,2018-02-12 15:46:24
9.3_5_nic267_eb_qg556_97_Set0_Pos0_Ch2_12022018_144100.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,5,QG556,97,2,2018-02-12 14:41:00
9.3_6_cx11262_fe_Set0_Pos0_Ch1_12022018_154624.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,6,CX11262,FE,1,2018-02-12 15:46:24
9.3_7_cx11262_fe_Set0_Pos0_Ch1_12022018_165915.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,7,CX11262,FE,1,2018-02-12 16:59:15
9.3_1_n2_6b_Set0_Pos0_Ch4_12022018_083307.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,1,N2,6B,4,2018-02-12 08:33:07
9.3_7_cx11262_fe_Set0_Pos0_Ch2_12022018_165915.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,7,CX11262,FE,2,2018-02-12 16:59:15
9.3_2_eca252_9c_Set0_Pos0_Ch4_12022018_095651.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,2,ECA252,9C,4,2018-02-12 09:56:51
9.3_4_da609_Set0_Pos0_Ch3_12022018_131639.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,4,DA609,XX,3,2018-02-12 13:16:39
9.3_2_eca252_9c_Set0_Pos0_Ch3_12022018_095651.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,2,ECA252,9C,3,2018-02-12 09:56:51
9.3_3_cb4856_oo_Set0_Pos0_Ch4_12022018_110354.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,3,CB4856,OO,4,2018-02-12 11:03:54
9.3_3_cb4856_oo_Set0_Pos0_Ch3_12022018_110354.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,3,CB4856,OO,3,2018-02-12 11:03:54
9.3_4_da609_Set0_Pos0_Ch4_12022018_131639.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,4,DA609,XX,4,2018-02-12 13:16:39
9.3_1_n2_6b_Set0_Pos0_Ch3_12022018_083307.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,1,N2,6B,3,2018-02-12 08:33:07
9.3_5_qg556_97_Set0_Pos0_Ch3_12022018_142520.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,5,QG556,97,3,2018-02-12 14:25:20
9.3_5_qg556_97_Set0_Pos0_Ch4_12022018_142520.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,5,QG556,97,4,2018-02-12 14:25:20
9.3_6_ps2025_8c_Set0_Pos0_Ch4_12022018_153429.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,6,PS2025,8C,4,2018-02-12 15:34:29
9.3_6_ps2025_8c_Set0_Pos0_Ch3_12022018_153429.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,6,PS2025,8C,3,2018-02-12 15:34:29
9.3_1_eg4946_70_Set0_Pos0_Ch6_12022018_081741.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,1,EG4946,70,6,2018-02-12 08:17:41
9.3_7_nic231_ea_nic259_e8_Set0_Pos0_Ch3_12022018_165000.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,7,NIC231,EA,3,2018-02-12 16:50:00
9.3_1_eg4946_70_Set0_Pos0_Ch5_12022018_081741.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,1,EG4946,70,5,2018-02-12 08:17:41
9.3_7_nic231_ea_nic259_e8_Set0_Pos0_Ch4_12022018_165000.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,7,NIC259,E8,4,2018-02-12 16:50:00
9.3_2_cx11254_ef_Set0_Pos0_Ch6_12022018_094556.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,2,CX11254,EF,6,2018-02-12 09:45:56
9.3_2_cx11254_ef_Set0_Pos0_Ch5_12022018_094556.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,2,CX11254,EF,5,2018-02-12 09:45:56
9.3_3_eca250_a2_Set0_Pos0_Ch5_12022018_110050.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,3,ECA250,A2,5,2018-02-12 11:00:50
9.3_3_eca250_a2_Set0_Pos0_Ch6_12022018_110050.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,3,ECA250,A2,6,2018-02-12 11:00:50
9.3_4_cx11254_ef_cb4856_oo_Set0_Pos0_Ch6_12022018_130423.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,4,CB4856,OO,6,2018-02-12 13:04:23
9.3_4_cx11254_ef_cb4856_oo_Set0_Pos0_Ch5_12022018_130423.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,4,CX11254,EF,5,2018-02-12 13:04:23
9.3_5_nic259_e8_Set0_Pos0_Ch5_12022018_142245.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,5,NIC259,E8,5,2018-02-12 14:22:45
9.3_5_nic259_e8_Set0_Pos0_Ch6_12022018_142245.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,5,NIC259,E8,6,2018-02-12 14:22:45
9.3_6_nic231_ea_Set0_Pos0_Ch5_12022018_153202.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,6,NIC231,EA,5,2018-02-12 15:32:02
9.3_6_nic231_ea_Set0_Pos0_Ch6_12022018_153202.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,6,NIC231,EA,6,2018-02-12 15:32:02
9.3_7_eca252_9c_none_Set0_Pos0_Ch6_12022018_164238.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,7,NONE,NONE,6,2018-02-12 16:42:38
9.3_7_eca252_9c_none_Set0_Pos0_Ch5_12022018_164238.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.3_180212,False,9,3,7,ECA252,9C,5,2018-02-12 16:42:38
9.4_1_qx1792_d7_Set0_Pos0_Ch2_14022018_200038.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.4_180214,False,9,4,1,QX1792,D7,2,2018-02-14 20:00:38
9.4_1_ju2526_8b_Set0_Pos0_Ch4_14022018_195435.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.4_180214,False,9,4,1,JU2526,8B,4,2018-02-14 19:54:35
9.4_1_qx1792_d7_Set0_Pos0_Ch1_14022018_200038.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.4_180214,False,9,4,1,QX1792,D7,1,2018-02-14 20:00:38
9.4_1_eca250_a2_Set0_Pos0_Ch6_14022018_194743.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.4_180214,False,9,4,1,ECA250,A2,6,2018-02-14 19:47:43
9.4_1_ju2526_8b_Set0_Pos0_Ch3_14022018_195435.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.4_180214,False,9,4,1,JU2526,8B,3,2018-02-14 19:54:35
9.4_1_eca250_a2_Set0_Pos0_Ch5_14022018_194743.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.4_180214,False,9,4,1,ECA250,A2,5,2018-02-14 19:47:43
9.5_1_none_eg4946_70_Set0_Pos0_Ch2_15022018_204206.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.5_180215,False,9,5,1,EG4946,70,2,2018-02-15 20:42:06
9.5_1_eg4946_70_Set0_Pos0_Ch4_15022018_203510.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.5_180215,False,9,5,1,EG4946,70,4,2018-02-15 20:35:10
9.5_1_eg4946_70_Set0_Pos0_Ch3_15022018_203510.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.5_180215,False,9,5,1,EG4946,70,3,2018-02-15 20:35:10
9.5_1_eca250_a2_Set0_Pos0_Ch6_15022018_203340.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.5_180215,False,9,5,1,ECA250,A2,6,2018-02-15 20:33:40
9.5_1_eca250_a2_Set0_Pos0_Ch5_15022018_203340.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.5_180215,False,9,5,1,ECA250,A2,5,2018-02-15 20:33:40
9.5_2_ju2526_8b_Set0_Pos0_Ch6_15022018_212843.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.5_180215,False,9,5,2,JU2526,8B,6,2018-02-15 21:28:43
9.5_2_ju2526_8b_Set0_Pos0_Ch5_15022018_212843.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.5_180215,False,9,5,2,JU2526,8B,5,2018-02-15 21:28:43
9.5_1_none_eg4946_70_Set0_Pos0_Ch1_15022018_204206.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.5_180215,False,9,5,1,NONE,NONE,1,2018-02-15 20:42:06
12.4_1_my2573_30_Set0_Pos0_Ch2_23022018_122900.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_12.4_180223,False,12,4,1,MY2573,30,2,2018-02-23 12:29:00
12.4_1_my2573_30_Set0_Pos0_Ch1_23022018_122900.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_12.4_180223,False,12,4,1,MY2573,30,1,2018-02-23 12:29:00
15.1_2_cb4856_oo_Set0_Pos0_Ch4_03032018_113503.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,2,CB4856,OO,4,2018-03-03 11:35:03
15.1_1_ju1409_85_Set0_Pos0_Ch2_03032018_103633.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,1,JU1409,85,2,2018-03-03 10:36:33
15.1_5_cx11314_da_cb4852_ff_Set0_Pos0_Ch1_03032018_145825.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,5,CX11314,DA,1,2018-03-03 14:58:25
15.1_1_cx11314_da_Set0_Pos0_Ch4_03032018_102501.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,1,CX11314,DA,4,2018-03-03 10:25:01
15.1_2_n2_6b_Set0_Pos0_Ch2_03032018_113804.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,2,N2,6B,2,2018-03-03 11:38:04
15.1_3_cx11292_dc_Set0_Pos0_Ch2_03032018_123929.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,3,CX11292,DC,2,2018-03-03 12:39:29
15.1_6_none_nic522_4d_Set0_Pos0_Ch3_03032018_155543.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,6,NONE,NONE,3,2018-03-03 15:55:43
15.1_3_xz1516_29_Set0_Pos0_Ch4_03032018_123237.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,3,XZ1516,29,4,2018-03-03 12:32:37
15.1_4_eca248_a0_Set0_Pos0_Ch4_03032018_134350.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,4,ECA248,A0,4,2018-03-03 13:43:50
15.1_1_ju1530_7f_Set0_Pos0_Ch6_03032018_101857.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,1,JU1530,7F,6,2018-03-03 10:18:57
15.1_2_cb4856_oo_Set0_Pos0_Ch3_03032018_113503.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,2,CB4856,OO,3,2018-03-03 11:35:03
15.1_3_cx11292_dc_Set0_Pos0_Ch1_03032018_123929.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,3,CX11292,DC,1,2018-03-03 12:39:29
15.1_5_eca248_a0_Set0_Pos0_Ch3_03032018_144845.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,5,ECA248,A0,3,2018-03-03 14:48:45
15.1_3_xz1516_29_Set0_Pos0_Ch3_03032018_123237.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,3,XZ1516,29,3,2018-03-03 12:32:37
15.1_5_cx11314_da_cb4852_ff_Set0_Pos0_Ch2_03032018_145825.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,5,CB4852,FF,2,2018-03-03 14:58:25
15.1_4_eca248_a0_Set0_Pos0_Ch3_03032018_134350.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,4,ECA248,A0,3,2018-03-03 13:43:50
15.1_5_eca248_a0_Set0_Pos0_Ch4_03032018_144845.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,5,ECA248,A0,4,2018-03-03 14:48:45
15.1_1_ju1409_85_Set0_Pos0_Ch1_03032018_103633.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,1,JU1409,85,1,2018-03-03 10:36:33
15.1_2_da609_Set0_Pos0_Ch6_03032018_112801.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,2,DA609,XX,6,2018-03-03 11:28:01
15.1_1_ju1530_7f_Set0_Pos0_Ch5_03032018_101857.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,1,JU1530,7F,5,2018-03-03 10:18:57
15.1_3_ju1242_89_Set0_Pos0_Ch6_03032018_123012.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,3,JU1242,89,6,2018-03-03 12:30:12
15.1_4_nic522_4d_Set0_Pos0_Ch5_03032018_133859.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,4,NIC522,4D,5,2018-03-03 13:38:59
15.1_2_n2_6b_Set0_Pos0_Ch1_03032018_113804.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,2,N2,6B,1,2018-03-03 11:38:04
15.1_4_nic522_4d_Set0_Pos0_Ch6_03032018_133859.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,4,NIC522,4D,6,2018-03-03 13:38:59
15.1_1_cx11314_da_Set0_Pos0_Ch3_03032018_102501.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,1,CX11314,DA,3,2018-03-03 10:25:01
15.1_5_nic513_49_Set0_Pos0_Ch6_03032018_144033.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,5,NIC513,49,6,2018-03-03 14:40:33
15.1_4_cb4852_ff_Set0_Pos0_Ch2_03032018_135159.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,4,CB4852,FF,2,2018-03-03 13:51:59
15.1_6_none_nic522_4d_Set0_Pos0_Ch4_03032018_155543.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,6,NIC522,4D,4,2018-03-03 15:55:43
15.1_6_ju1409_85_cx11292_dc_Set0_Pos0_Ch6_03032018_154921.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,6,CX11292,DC,6,2018-03-03 15:49:21
15.1_2_da609_Set0_Pos0_Ch5_03032018_112801.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,2,DA609,XX,5,2018-03-03 11:28:01
15.1_6_ju1409_85_cx11292_dc_Set0_Pos0_Ch5_03032018_154921.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,6,JU1409,85,5,2018-03-03 15:49:21
15.1_4_cb4852_ff_Set0_Pos0_Ch1_03032018_135159.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,4,CB4852,FF,1,2018-03-03 13:51:59
15.1_3_ju1242_89_Set0_Pos0_Ch5_03032018_123012.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,3,JU1242,89,5,2018-03-03 12:30:12
15.1_5_nic513_49_Set0_Pos0_Ch5_03032018_144033.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_15.1_180303,False,15,1,5,NIC513,49,5,2018-03-03 14:40:33
15.2_1_cb4856_oo_Set0_Pos0_Ch2_04032018_100909.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_15.2_180304,False,15,2,1,CB4856,OO,2,2018-03-04 10:09:09
15.2_2_nic522_4d_Set0_Pos0_Ch2_04032018_111958.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_15.2_180304,False,15,2,2,NIC522,4D,2,2018-03-04 11:19:58
15.2_3_cx11292_dc_Set0_Pos0_Ch2_04032018_121349.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_15.2_180304,False,15,2,3,CX11292,DC,2,2018-03-04 12:13:49
15.2_3_ju1242_89_Set0_Pos0_Ch4_04032018_120759.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_15.2_180304,False,15,2,3,JU1242,89,4,2018-03-04 12:07:59
